IdTransmitter,IdReceiver,SNR,PowerReception,PositionTransmission0,PositionTransmission1,PositionTransmission2,PositionReception0,PositionReception1,PositionReception2,Link,DatasetID
7,9,9.873987400837764,-90.12601259916224,656.8428579361648,189.33970603055693,2.325044568707964,613.8484365063616,265.07863492878016,1.5,1,0
15,1,17.805576436188474,-82.19442356381153,178.34527475413594,726.5821556180204,2.789654700855298,117.57506295068879,536.2667854030933,1.5,0,0
12,0,15.971375704200144,-84.02862429579986,633.0450888689159,169.8877489131335,2.939169255529117,720.691230545332,-738.0487646613093,1.5,1,0
17,6,11.769882408685335,-88.23011759131467,416.7935735260464,263.5214105728654,2.8437484700462337,443.08296388741746,251.0299978107889,1.5,1,0
14,5,9.013502165043995,-90.986497834956,176.50059766196242,714.1551174539015,2.8789978831283785,360.55220225555706,1344.7417254727634,1.5,1,0
12,13,12.780971716688844,-87.21902828331116,633.1187933893077,169.65681522375164,2.939169255529117,749.128187707702,-203.2811366243071,1.5,1,0
8,4,17.717083192193233,-82.28291680780677,470.96871298329495,409.61066060553446,1.623422152178822,422.3664140245616,-264.5619488470534,1.5,0,0
14,17,6.458331807120041,-93.54166819287995,176.8264512677917,714.6476539068436,2.8789978831283785,722.6433415467918,945.9514734504394,1.5,1,0
12,1,8.8436007145989,-91.15639928540111,632.2750170196579,170.19162702826603,2.939169255529117,456.6822054410087,320.691109956158,1.5,1,0
0,15,28.691431674227385,-71.30856832577261,312.7408005853611,254.39570341861892,2.3684660530243136,139.24167036620753,1085.2104923917148,1.5,0,0
6,18,18.571383775783477,-81.42861622421653,90.06382257130596,599.2583717402058,1.5175599632000338,-76.797907565022,1067.4325021303675,1.5,0,0
8,15,6.586232591500947,-93.41376740849906,471.6018446968742,410.1448155481647,1.623422152178822,1291.1852069891877,321.99055110124795,1.5,1,0
0,14,22.327193969239325,-77.67280603076068,311.7277728258298,253.21382736675002,2.3684660530243136,54.71833197070026,-68.73482707517309,1.5,1,0
11,7,6.545071751975868,-93.45492824802413,729.2560924762003,475.5675914865947,1.369708911051054,530.6108414320737,-489.02938448664605,1.5,1,0
7,14,23.47185567615933,-76.52814432384068,656.1589928045802,189.9969492172831,2.325044568707964,1420.6184698504896,76.87074902192141,1.5,1,0
10,8,23.749068043000676,-76.25093195699932,64.71073972260288,81.58038073423234,2.0934205586865593,-627.9467931123432,755.3334994876762,1.5,1,0
18,11,21.276974393731315,-78.72302560626869,352.089456048424,117.78958788251254,1.176985004103839,518.2240990525829,-374.0950431222016,1.5,1,0
16,11,23.30511361548374,-76.69488638451625,262.8881736186403,615.7365742331509,2.19579995762217,-176.11179615726024,807.2468150027357,1.5,0,0
7,14,7.199144525326444,-92.80085547467355,656.3437616301525,189.6212176372814,2.325044568707964,1173.5404945910607,-364.38134981937543,1.5,1,0
2,7,23.16951380888169,-76.83048619111831,561.8946655400928,147.04096398871988,1.2440764696895577,933.9157321838293,946.1792735664305,1.5,1,0
2,7,8.417207993097074,-91.58279200690292,562.7661714406936,147.84019182110538,1.2440764696895577,1475.634443584795,-163.5119168177711,1.5,1,0
0,14,13.487647681796096,-86.51235231820391,311.92147640991794,253.9861349430996,2.3684660530243136,376.5118243150688,578.9353756039264,1.5,1,0
4,18,28.56863133751582,-71.43136866248418,159.09874835203556,306.3561557395949,1.0687770422304368,-209.87983167084695,1016.9920451355765,1.5,0,0
9,9,17.571886941478503,-82.42811305852149,545.1536297699276,464.3123024533505,2.0401360423556216,553.6541771823337,245.9385468625718,1.5,1,0
6,18,29.185660802075347,-70.81433919792465,89.37736168834198,600.1475265383177,1.5175599632000338,-342.6510936504873,940.7086685526008,1.5,1,0
8,3,7.223061472168439,-92.77693852783156,470.6849943389461,410.79181044607225,1.623422152178822,324.4523143077024,292.5603403481171,1.5,1,0
6,16,16.9389149890795,-83.0610850109205,91.86483622854608,599.3813922331861,1.5175599632000338,-240.81240753556347,720.1605963576584,1.5,0,0
8,10,6.560058006921766,-93.43994199307824,471.1728103641952,409.6580234309507,1.623422152178822,426.50667328300835,-521.3158831378217,1.5,1,0
7,12,20.75525655998212,-79.24474344001788,656.3136718525875,190.0172513435578,2.325044568707964,677.3013457846898,343.2161102057212,1.5,1,0
11,14,6.96767503421291,-93.0323249657871,728.8054510987919,475.1023816411334,1.369708911051054,1322.455664189857,703.5169819500194,1.5,1,0
1,3,9.384195063509432,-90.61580493649056,715.5112474333473,478.227327705334,1.8803049874792026,531.2723608282529,1046.1133736077354,1.5,1,0
0,10,11.470757751732013,-88.52924224826799,312.4516427507413,254.23022471449167,2.3684660530243136,184.60464006568571,275.04886736113986,1.5,1,0
15,3,23.71859629161208,-76.28140370838793,177.79275048974924,724.9877451084378,2.789654700855298,341.6961443961583,1014.5352869788209,1.5,1,0
4,15,9.099052970451869,-90.90094702954813,159.77020915704,307.1124414680105,1.0687770422304368,-187.39238193693203,755.8507559559882,1.5,1,0
